file,energy / Ha
qm7_3458,-343.827463896949
qm7_3459,-346.309379823264
qm7_346,-252.628005905613
qm7_3460,-346.312577129356
qm7_3461,-346.303199689421
qm7_3462,-345.046180906452
qm7_3463,-345.099632199973
qm7_3464,-343.837535891877
qm7_3465,-273.406202334747
qm7_3466,-346.301657038183
qm7_3467,-345.046045016539
qm7_3468,-346.295576412912
qm7_3469,-346.297535263853
qm7_347,-251.401062632221
qm7_3470,-345.140890124082
qm7_3471,-345.144969535804
qm7_3472,-346.372081055215
qm7_3473,-345.143109729485
qm7_3474,-343.886414155923
qm7_3475,-345.135312434486
qm7_3476,-272.153277614773
qm7_3477,-343.879617267053
qm7_3478,-346.298048191722
qm7_3479,-345.038152951648
qm7_348,-248.988177573696
qm7_3480,-346.30449484153
qm7_3481,-347.537152545492
qm7_3482,-346.310063748585
qm7_3483,-346.295840219229
qm7_3484,-345.039856146827
qm7_3485,-306.795935309513
qm7_3486,-306.825304787387
qm7_3487,-273.39334716303
qm7_3488,-306.817266277242
qm7_3489,-308.018329318365
qm7_349,-232.92836368126
qm7_3490,-309.272286968457
qm7_3491,-308.046447491272
qm7_3492,-309.272451626624
qm7_3493,-345.103777767921
qm7_3494,-345.11082043018
qm7_3495,-345.100314011957
qm7_3496,-306.81935108295
qm7_3497,-308.015757250917
qm7_3498,-272.1406612789
qm7_3499,-274.631150664418
qm7_35,-193.983658770887
qm7_350,-252.63174778583
qm7_3500,-309.265338380787
qm7_3501,-308.062847743688
qm7_3502,-345.093845428539
qm7_3503,-343.889929617859
qm7_3504,-309.272214181492
qm7_3505,-308.041568055264
qm7_3506,-345.106145082965
qm7_3507,-345.09408180115
qm7_3508,-343.885502460965
qm7_3509,-345.106205776911
qm7_351,-250.211429410812
qm7_3510,-274.635376113219
qm7_3511,-342.646169916285
qm7_3512,-343.844844011717
qm7_3513,-343.87975908237
qm7_3514,-309.236762225298
qm7_3515,-309.237638175118
qm7_3516,-345.071505523166
qm7_3517,-345.080429558578
qm7_3518,-309.236986523468
qm7_3519,-307.9841613505
qm7_352,-252.63209568837
qm7_3520,-345.107428152286
qm7_3521,-273.40880753833
qm7_3522,-345.073587850875
qm7_3523,-309.266888126148
qm7_3524,-308.066770133624
qm7_3525,-345.095405164935
qm7_3526,-343.892480598191
qm7_3527,-309.271275560928
qm7_3528,-308.078202121328
qm7_3529,-343.937310069466
qm7_353,-250.211937234363
qm7_3530,-345.111331268934
qm7_3531,-343.916659168012
qm7_3532,-272.156930370736
qm7_3533,-306.791888245306
qm7_3534,-306.790837273541
qm7_3535,-309.246734822775
qm7_3536,-307.988596343573
qm7_3537,-309.243200992033
qm7_3538,-307.992075856063
qm7_3539,-309.246001485649
qm7_354,-247.715122698072
qm7_3540,-307.995372501905
qm7_3541,-345.114519632928
qm7_3542,-345.113628922493
qm7_3543,-274.62896379648
qm7_3544,-345.114463497669
qm7_3545,-309.272826741467
qm7_3546,-308.079681409391
qm7_3547,-306.850748375262
qm7_3548,-308.041939418013
qm7_3549,-345.113726112965
qm7_355,-250.152829714135
qm7_3550,-343.912223704061
qm7_3551,-342.673357631747
qm7_3552,-343.876054371631
qm7_3553,-308.043860015558
qm7_3554,-273.375657021354
qm7_3555,-308.053492019493
qm7_3556,-309.275419735951
qm7_3557,-346.352219104245
qm7_3558,-342.714542436857
qm7_3559,-343.938011123687
qm7_356,-250.151943948398
qm7_3560,-343.920140545061
qm7_3561,-345.12031861772
qm7_3562,-343.929961208276
qm7_3563,-345.154753392649
qm7_3564,-306.898435596601
qm7_3565,-274.633701950578
qm7_3566,-310.517149346003
qm7_3567,-309.3142763498
qm7_3568,-308.084147027737
qm7_3569,-308.089786063492
qm7_357,-247.726790343438
qm7_3570,-308.057337974902
qm7_3571,-308.05595279926
qm7_3572,-308.053180510348
qm7_3573,-309.286741247722
qm7_3574,-309.277388435465
qm7_3575,-309.283323231992
qm7_3576,-274.633235781879
qm7_3577,-342.736208505198
qm7_3578,-345.169948578572
qm7_3579,-343.939340490406
qm7_358,-251.397543107528
qm7_3580,-343.945435213788
qm7_3581,-346.346297328261
qm7_3582,-345.140532739331
qm7_3583,-343.950691359164
qm7_3584,-345.153144778521
qm7_3585,-346.348320519505
qm7_3586,-342.65762796036
qm7_3587,-273.385867466851
qm7_3588,-343.889268581212
qm7_3589,-345.118873126448
qm7_359,-248.981460730692
qm7_3590,-342.720336301835
qm7_3591,-346.348216163586
qm7_3592,-345.14486667244
qm7_3593,-342.728262263944
qm7_3594,-343.9315392787
qm7_3595,-343.903362744713
qm7_3596,-343.926526944932
qm7_3597,-345.117923497699
qm7_3598,-274.627669856656
qm7_3599,-345.123782776219
qm7_36,-191.546693368551
qm7_360,-232.96091699132
qm7_3600,-342.616614638793
qm7_3601,-345.077787321596
qm7_3602,-343.818254468873
qm7_3603,-345.082705486076
qm7_3604,-343.832408345745
qm7_3605,-345.080144958073
qm7_3606,-343.822381283396
qm7_3607,-345.103755504534
qm7_3608,-343.904576612806
qm7_3609,-273.377753077545
qm7_361,-251.399160025544
qm7_3610,-274.63267747851
qm7_3611,-345.105394286738
qm7_3612,-343.917067151427
qm7_3613,-343.914222772913
qm7_3614,-345.123670302325
qm7_3615,-345.120454139923
qm7_3616,-345.115772057004
qm7_3617,-343.923996128172
qm7_3618,-342.656273113523
qm7_3619,-343.939792751166
qm7_362,-248.980054705554
qm7_3620,-343.944083094502
qm7_3621,-270.884569818786
qm7_3622,-306.779466204747
qm7_3623,-309.237745241273
qm7_3624,-307.98436910199
qm7_3625,-346.313952572827
qm7_3626,-343.906989107757
qm7_3627,-345.109207335992
qm7_3628,-346.319798708826
qm7_3629,-343.913755572501
qm7_363,-252.628817325689
qm7_3630,-345.118777533023
qm7_3631,-310.501243405343
qm7_3632,-274.633604216199
qm7_3633,-309.297207166739
qm7_3634,-308.077112324277
qm7_3635,-306.857549563897
qm7_3636,-306.853075123301
qm7_3637,-306.840804308633
qm7_3638,-308.068489878732
qm7_3639,-308.065697403394
qm7_364,-252.633939892102
qm7_3640,-309.27491930045
qm7_3641,-308.052903432379
qm7_3642,-308.051619331731
qm7_3643,-274.628988405235
qm7_3644,-308.04955316183
qm7_3645,-309.273393598569
qm7_3646,-309.273562287239
qm7_3647,-343.917031275326
qm7_3648,-342.716828831286
qm7_3649,-346.338610327371
qm7_365,-250.209478979902
qm7_3650,-345.12979202302
qm7_3651,-343.908224954262
qm7_3652,-343.905114252576
qm7_3653,-345.111412017997
qm7_3654,-273.37732800687
qm7_3655,-345.114729033485
qm7_3656,-343.91456295503
qm7_3657,-342.716335815163
qm7_3658,-346.335107863457
qm7_3659,-345.127080249853
qm7_366,-250.147376906387
qm7_3660,-343.90505652612
qm7_3661,-343.911671988691
qm7_3662,-345.105523864792
qm7_3663,-345.118901321336
qm7_3664,-346.315228578688
qm7_3665,-272.16103427466
qm7_3666,-343.919262103042
qm7_3667,-343.901505632973
qm7_3668,-345.111951796684
qm7_3669,-346.315176245
qm7_367,-247.732495867437
qm7_3670,-345.110330544576
qm7_3671,-342.608593975686
qm7_3672,-345.074655036032
qm7_3673,-343.816074177105
qm7_3674,-343.898295292307
qm7_3675,-346.323985608564
qm7_3676,-273.385438922732
qm7_3677,-345.107872009997
qm7_3678,-346.308746478994
qm7_3679,-310.471951888375
qm7_368,-252.632289158173
qm7_3680,-309.266794686855
qm7_3681,-346.309459971689
qm7_3682,-345.103063617586
qm7_3683,-346.30543854067
qm7_3684,-345.099190343119
qm7_3685,-346.31539815884
qm7_3686,-310.466751472297
qm7_3687,-272.15793667611
qm7_3688,-309.263125254658
qm7_3689,-306.783267048115
qm7_369,-250.209744938164
qm7_3690,-308.038961904255
qm7_3691,-306.782469212794
qm7_3692,-309.237499577683
qm7_3693,-307.980691833343
qm7_3694,-309.234539980437
qm7_3695,-309.236458674652
qm7_3696,-307.984823311521
qm7_3697,-346.304468939125
qm7_3698,-270.915100949415
qm7_3699,-345.100182040072
qm7_37,-156.909434992097
qm7_370,-252.619926167321
qm7_3700,-342.605030802741
qm7_3701,-343.872746659047
qm7_3702,-342.608863072224
qm7_3703,-345.078392958567
qm7_3704,-343.812367769908
qm7_3705,-345.071172074706
qm7_3706,-345.073721519642
qm7_3707,-343.814964991676
qm7_3708,-305.522873963949
qm7_3709,-272.148941060723
qm7_371,-231.805418705455
qm7_3710,-306.782292193584
qm7_3711,-305.511263233003
qm7_3712,-305.520388410557
qm7_3713,-306.78289336583
qm7_3714,-305.536281792705
qm7_3715,-308.01295932173
qm7_3716,-309.238869563168
qm7_3717,-307.982784824898
qm7_3718,-307.986469618266
qm7_3719,-306.72933404331
qm7_372,-252.622005247156
qm7_3720,-270.893435232179
qm7_3721,-274.635719627584
qm7_3722,-309.234049489841
qm7_3723,-307.980832474855
qm7_3724,-309.237332389558
qm7_3725,-307.98423650985
qm7_3726,-309.233601550758
qm7_3727,-307.978539966866
qm7_3728,-306.722494374937
qm7_3729,-307.981576984743
qm7_373,-266.180896351921
qm7_3730,-306.725448982484
qm7_3731,-309.246065940035
qm7_3732,-274.631579069539
qm7_3733,-307.990678872705
qm7_3734,-309.243438703648
qm7_3735,-307.988720618114
qm7_3736,-307.994970977509
qm7_3737,-306.746479866524
qm7_3738,-310.466672073334
qm7_3739,-309.215409535829
qm7_374,-266.220155149988
qm7_3740,-347.541931088365
qm7_3741,-343.903997154846
qm7_3742,-342.643315774801
qm7_3743,-274.635471264572
qm7_3744,-345.130039664015
qm7_3745,-345.109353726449
qm7_3746,-343.857655921055
qm7_3747,-345.102344524706
qm7_3748,-345.104130101998
qm7_3749,-345.100461373429
qm7_375,-266.175535675856
qm7_3750,-343.848996505381
qm7_3751,-346.311797662345
qm7_3752,-345.112491337332
qm7_3753,-346.318593607613
qm7_3754,-273.40579690697
qm7_3755,-345.113076498752
qm7_3756,-345.061733760212
qm7_3757,-343.853941029337
qm7_3758,-346.336502041979
qm7_3759,-342.634941920592
qm7_376,-266.217181936294
qm7_3760,-342.643288194276
qm7_3761,-345.105188332251
qm7_3762,-343.84818128746
qm7_3763,-345.078176977192
qm7_3764,-345.081590589206
qm7_3765,-272.150491903354
qm7_3766,-343.846362795355
qm7_3767,-346.31444168992
qm7_3768,-345.058049659852
qm7_3769,-345.114698687958
qm7_377,-266.175984357956
qm7_3770,-343.854128940625
qm7_3771,-346.313657604045
qm7_3772,-345.055580535325
qm7_3773,-346.30969834126
qm7_3774,-346.297728731735
qm7_3775,-345.088685865549
qm7_3776,-274.631958023811
qm7_3777,-343.904226238412
qm7_3778,-345.109325235481
qm7_3779,-345.123398316842
qm7_378,-267.402037358339
qm7_3780,-346.316101891487
qm7_3781,-342.641997815904
qm7_3782,-343.829156531407
qm7_3783,-345.116176231737
qm7_3784,-343.862386318767
qm7_3785,-346.31726833946
qm7_3786,-345.066703557668
qm7_3787,-273.403857099536
qm7_3788,-346.295456754568
qm7_3789,-345.039370827291
qm7_379,-267.446766607453
qm7_3790,-345.136051085956
qm7_3791,-345.147287889493
qm7_3792,-345.129246339199
qm7_3793,-345.145767441553
qm7_3794,-342.650722608201
qm7_3795,-343.87610830779
qm7_3796,-343.923015832762
qm7_3797,-342.66212559669
qm7_3798,-272.149380773579
qm7_3799,-343.915235229878
qm7_38,-193.989311518562
qm7_380,-264.92791736179
qm7_3800,-342.657939370982
qm7_3801,-342.662879722006
qm7_3802,-341.410759489228
qm7_3803,-345.143144165178
qm7_3804,-343.891511714882
qm7_3805,-324.015441701173
qm7_3806,-324.009326783752
qm7_3807,-324.040221168285
qm7_3808,-339.964367711249
qm7_3809,-274.635535830941
qm7_381,-264.969463948437
qm7_3810,-339.986674785349
qm7_3811,-324.004609869663
qm7_3812,-324.030063181833
qm7_3813,-359.783530871651
qm7_3814,-324.018102103473
qm7_3815,-359.860004647938
qm7_3816,-325.26707429649
qm7_3817,-325.262422313551
qm7_3818,-324.024768089499
qm7_3819,-325.269488230263
qm7_382,-232.97328717684
qm7_3820,-274.628681397574
qm7_3821,-325.215393704067
qm7_3822,-322.795335223954
qm7_3823,-338.774198443117
qm7_3824,-325.274463008357
qm7_3825,-325.215720808154
qm7_3826,-324.019918799103
qm7_3827,-325.240454184013
qm7_3828,-325.236076430813
qm7_3829,-340.053735895946
qm7_383,-267.407469324069
qm7_3830,-361.07963691292
qm7_3831,-273.376769250303
qm7_3832,-274.63216169669
qm7_3833,-325.236610971002
qm7_3834,-325.223580951255
qm7_3835,-325.220745944175
qm7_3836,-325.25237837939
qm7_3837,-325.244966857237
qm7_3838,-326.496057708249
qm7_3839,-341.256909451916
qm7_384,-267.401205862749
qm7_3840,-341.280507225271
qm7_3841,-323.959373937932
qm7_3842,-325.260707358473
qm7_3843,-273.385184816581
qm7_3844,-325.268334845683
qm7_3845,-341.266248626699
qm7_3846,-361.082378666433
qm7_3847,-341.236797750334
qm7_3848,-361.067415960106
qm7_3849,-325.231789998028
qm7_385,-267.445656494122
qm7_3850,-325.231306402586
qm7_3851,-324.043858764289
qm7_3852,-340.021053657461
qm7_3853,-325.290563933035
qm7_3854,-272.155293187605
qm7_3855,-322.808293350593
qm7_3856,-325.217565531402
qm7_3857,-338.785619641172
qm7_3858,-338.792905160108
qm7_3859,-325.231041552771
qm7_386,-251.381538348691
qm7_3860,-325.26691918162
qm7_3861,-325.219207686443
qm7_3862,-340.048705509131
qm7_3863,-340.05471293267
qm7_3864,-322.817348314938
qm7_3865,-270.90705118595
qm7_3866,-338.811912899666
qm7_3867,-340.04416463563
qm7_3868,-359.854870249429
qm7_3869,-358.607055844656
qm7_387,-250.146106102884
qm7_3870,-338.820975731519
qm7_3871,-358.617149976449
qm7_3872,-325.262981352061
qm7_3873,-324.045783564685
qm7_3874,-359.870561011078
qm7_3875,-340.036898425911
qm7_3876,-274.63216062986
qm7_3877,-340.032961788247
qm7_3878,-324.018528934125
qm7_3879,-340.014168139296
qm7_388,-248.890502963433
qm7_3880,-359.847503959384
qm7_3881,-324.010622112037
qm7_3882,-340.01138676506
qm7_3883,-340.036068568333
qm7_3884,-359.853093495912
qm7_3885,-324.025408068885
qm7_3886,-325.280334229163
qm7_3887,-274.632240356203
qm7_3888,-325.276443021616
qm7_3889,-324.020194996484
qm7_389,-251.386012246151
qm7_3890,-325.229015272023
qm7_3891,-325.316891198476
qm7_3892,-326.483814985212
qm7_3893,-325.302422187802
qm7_3894,-326.490612455537
qm7_3895,-325.21016362594
qm7_3896,-324.051527127374
qm7_3897,-324.103049687745
qm7_3898,-273.386250879879
qm7_3899,-325.261003198497
qm7_39,-192.78791593195
qm7_390,-252.622886405167
qm7_3900,-325.26468609667
qm7_3901,-326.482123983861
qm7_3902,-325.255955164209
qm7_3903,-324.073284591842
qm7_3904,-324.128233051158
qm7_3905,-324.127919577572
qm7_3906,-325.323939985799
qm7_3907,-326.479889134889
qm7_3908,-325.350352448489
qm7_3909,-274.62728373933
qm7_391,-251.397194551367
qm7_3910,-324.105534113031
qm7_3911,-325.275542763228
qm7_3912,-325.274162154342
qm7_3913,-325.276079970834
qm7_3914,-325.302712159187
qm7_3915,-322.897289143055
qm7_3916,-324.117461517615
qm7_3917,-322.872736448895
qm7_3918,-324.127691825346
qm7_3919,-326.484095698235
qm7_392,-250.144302763645
qm7_3920,-273.376003127466
qm7_3921,-325.321096403072
qm7_3922,-324.121005166746
qm7_3923,-326.490969686464
qm7_3924,-325.349293625711
qm7_3925,-324.096815210687
qm7_3926,-325.290121730522
qm7_3927,-326.475581261769
qm7_3928,-326.509158488777
qm7_3929,-324.10359937572
qm7_393,-232.973357948196
qm7_3930,-340.061810541907
qm7_3931,-288.222501591567
qm7_3932,-340.090909828956
qm7_3933,-341.267836218486
qm7_3934,-324.047896385387
qm7_3935,-324.026889207723
qm7_3936,-340.060073184725
qm7_3937,-340.05984664753
qm7_3938,-324.054044309466
qm7_3939,-324.054706972506
qm7_394,-252.612480769031
qm7_3940,-324.098350151719
qm7_3941,-326.488962354475
qm7_3942,-288.154375748858
qm7_3943,-274.632546483762
qm7_3944,-322.86166952093
qm7_3945,-326.476505442841
qm7_3946,-325.312433745181
qm7_3947,-326.510036901936
qm7_3948,-324.107519600767
qm7_3949,-325.263653152627
qm7_395,-251.395345648781
qm7_3950,-326.476767458315
qm7_3951,-325.318400256261
qm7_3952,-341.305264113802
qm7_3953,-361.111228012459
qm7_3954,-288.177279516445
qm7_3955,-324.025670665456
qm7_3956,-324.126366158669
qm7_3957,-322.871646197335
qm7_3958,-324.024481575019
qm7_3959,-325.252566470619
qm7_396,-250.144342513472
qm7_3960,-325.250557231806
qm7_3961,-341.31848408895
qm7_3962,-340.11645923908
qm7_3963,-359.922958150627
qm7_3964,-361.127459154409
qm7_3965,-304.207453448236
qm7_3966,-359.918013363778
qm7_3967,-359.926347000874
qm7_3968,-325.23548161254
qm7_3969,-326.472400764639
qm7_397,-252.632580939802
qm7_3970,-325.293389384565
qm7_3971,-325.258032190101
qm7_3972,-341.228826564838
qm7_3973,-341.328541746311
qm7_3974,-341.271732933652
qm7_3975,-326.474252323341
qm7_3976,-288.169120795416
qm7_3977,-326.482076146109
qm7_3978,-325.269207445294
qm7_3979,-326.481241949012
qm7_398,-251.396525265849
qm7_3980,-326.485076774635
qm7_3981,-325.300321898227
qm7_3982,-325.272658253281
qm7_3983,-326.507492842432
qm7_3984,-324.077962216291
qm7_3985,-322.856996191556
qm7_3986,-326.484757291703
qm7_3987,-304.236408762082
qm7_3988,-325.28466655741
qm7_3989,-326.48005186052
qm7_399,-250.141841117252
qm7_3990,-326.489921707668
qm7_3991,-325.316134883337
qm7_3992,-325.309615744486
qm7_3993,-324.114905524129
qm7_3994,-326.504341931605
qm7_3995,-325.275482386658
qm7_3996,-326.482161707943
qm7_3997,-340.071931892553
qm7_3998,-288.084730300496
qm7_3999,-341.254127748433
qm7_4,-154.74426259107
qm7_40,-192.776489368542
qm7_400,-252.613197063153
qm7_4000,-340.134241055164
qm7_4001,-341.259952641555
qm7_4002,-341.338644031623
qm7_4003,-324.115238615365
qm7_4004,-324.124877177521
qm7_4005,-326.474703638497
qm7_4006,-325.348086954429
qm7_4007,-340.151439208143
qm7_4008,-341.373392323014
qm7_4009,-288.185783159466
qm7_401,-262.552757985676
qm7_4010,-340.164653270343
qm7_4011,-359.987259717088
qm7_4012,-361.203417439168
qm7_4013,-324.105890232477
qm7_4014,-340.120482800588
qm7_4015,-324.110498578961
qm7_4016,-340.114661702113
qm7_4017,-288.232405391402
qm7_4018,-340.057405663787
qm7_4019,-359.923605069114
qm7_402,-266.196183089032
qm7_4020,-338.889639327089
qm7_4021,-340.087462482254
qm7_4022,-340.116410861679
qm7_4023,-341.301978436994
qm7_4024,-341.321873129951
qm7_4025,-340.063073548525
qm7_4026,-341.293804091842
qm7_4027,-340.057521982672
qm7_4028,-288.231018080743
qm7_4029,-324.070561110433
qm7_403,-266.209944823316
qm7_4030,-359.917694702914
qm7_4031,-358.692588909685
qm7_4032,-359.920140291639
qm7_4033,-361.10824297864
qm7_4034,-340.070858120035
qm7_4035,-341.263354606748
qm7_4036,-325.237542103154
qm7_4037,-326.479740505232
qm7_4038,-326.482754474428
qm7_4039,-302.964591672074
qm7_404,-234.200921734943
qm7_4040,-324.051080123932
qm7_4041,-326.480609128252
qm7_4042,-326.484061864705
qm7_4043,-324.051030848178
qm7_4044,-324.050073177297
qm7_4045,-324.093531649492
qm7_4046,-326.506380149942
qm7_4047,-325.285432297992
qm7_4048,-326.475375128461
qm7_4049,-326.479712917991
qm7_405,-266.211915626879
qm7_4050,-288.113341908808
qm7_4051,-274.660856628466
qm7_4052,-324.114606401806
qm7_4053,-326.502314492582
qm7_4054,-326.480529909007
qm7_4055,-326.480304339505
qm7_4056,-324.099990183402
qm7_4057,-326.474644439026
qm7_4058,-340.133547841096
qm7_4059,-340.10835341842
qm7_406,-265.009075347673
qm7_4060,-341.292081999979
qm7_4061,-341.330818519106
qm7_4062,-302.982280681035
qm7_4063,-340.11293622365
qm7_4064,-361.111892850918
qm7_4065,-361.097680782412
qm7_4066,-359.985481387411
qm7_4067,-359.978415128115
qm7_4068,-361.20135641706
qm7_4069,-324.068475168864
qm7_407,-268.644144053804
qm7_4070,-325.2599553263
qm7_4071,-340.086355065971
qm7_4072,-288.173033218409
qm7_4073,-340.031406885782
qm7_4074,-341.264267258011
qm7_4075,-359.918949163176
qm7_4076,-359.891057411647
qm7_4077,-361.124588739016
qm7_4078,-324.017282396055
qm7_4079,-325.252171362937
qm7_408,-267.435645913361
qm7_4080,-340.045280644269
qm7_4081,-341.269640504816
qm7_4082,-359.865026610113
qm7_4083,-304.174941892413
qm7_4084,-361.097847802878
qm7_4085,-325.233065986007
qm7_4086,-326.48411089247
qm7_4087,-326.483284529083
qm7_4088,-325.272462279204
qm7_4089,-325.269881409279
qm7_409,-263.781228362671
qm7_4090,-341.231840184047
qm7_4091,-341.326539674541
qm7_4092,-361.160926526109
qm7_4093,-326.477335643355
qm7_4094,-304.194781196077
qm7_4095,-326.480487128385
qm7_4096,-326.496349549788
qm7_4097,-326.484904666483
qm7_4098,-325.26954743219
qm7_4099,-325.276347476409
qm7_41,-193.971991213957
qm7_410,-268.63599662569
qm7_4100,-326.509530069604
qm7_4101,-322.862887177964
qm7_4102,-326.498084350645
qm7_4103,-325.272709513495
qm7_4104,-326.485587236502
qm7_4105,-304.198684782421
qm7_4106,-325.284493991611
qm7_4107,-325.311293077025
qm7_4108,-340.074017307318
qm7_4109,-341.270543435006
qm7_411,-268.639246070582
qm7_4110,-340.127522586409
qm7_4111,-326.507967351456
qm7_4112,-326.492072445816
qm7_4113,-341.262449396446
qm7_4114,-340.152262904208
qm7_4115,-340.134680007068
qm7_4116,-288.084591344786
qm7_4117,-359.957591431479
qm7_4118,-338.920341601512
qm7_4119,-338.889552567006
qm7_412,-267.432291929343
qm7_4120,-342.4985747299
qm7_4121,-341.327098750643
qm7_4122,-340.144720088424
qm7_4123,-340.128483240663
qm7_4124,-340.105246768693
qm7_4125,-324.111450733008
